epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,3361.85,0.73852,0.46094,0.88462,0.85173,0.80814,0.86106,0.68888,0.68264,0.44762,0.87964,0.0084754,0.0084754,0.0084754
79,3404.75,0.73544,0.46068,0.88465,0.87645,0.78468,0.86645,0.69329,0.66087,0.43683,0.87644,0.0084556,0.0084556,0.0084556
80,3447.64,0.73038,0.45557,0.88211,0.8786,0.78108,0.863,0.69153,0.67767,0.44631,0.87974,0.0084358,0.0084358,0.0084358
81,3490.65,0.73022,0.45724,0.88033,0.87107,0.78265,0.86338,0.6904,0.66975,0.44075,0.87752,0.008416,0.008416,0.008416
82,3533.61,0.72565,0.4505,0.88091,0.88528,0.77455,0.86198,0.69117,0.66722,0.44162,0.87891,0.0083962,0.0083962,0.0083962
83,3576.42,0.72748,0.45364,0.88295,0.86632,0.79254,0.85786,0.68562,0.67993,0.44854,0.88214,0.0083764,0.0083764,0.0083764
84,3619.34,0.72593,0.45271,0.88144,0.86802,0.79039,0.86292,0.69027,0.67495,0.44675,0.8808,0.0083566,0.0083566,0.0083566
85,3662.29,0.71608,0.44702,0.87805,0.89694,0.77725,0.8682,0.6955,0.6664,0.43804,0.87794,0.0083368,0.0083368,0.0083368
86,3705.43,0.71925,0.44508,0.87671,0.8923,0.78304,0.86557,0.69592,0.66261,0.43567,0.87604,0.008317,0.008317,0.008317
87,3748.85,0.72124,0.44867,0.87906,0.87717,0.79698,0.86591,0.69747,0.66146,0.43815,0.87552,0.0082972,0.0082972,0.0082972
88,3792.24,0.71213,0.44536,0.88131,0.88647,0.78234,0.86739,0.698,0.6619,0.43394,0.87481,0.0082774,0.0082774,0.0082774
89,3835.64,0.71714,0.44561,0.88221,0.8823,0.79006,0.86606,0.69691,0.66393,0.43684,0.87699,0.0082576,0.0082576,0.0082576
90,3878.5,0.71488,0.44188,0.87877,0.86035,0.802,0.86406,0.69627,0.66616,0.43825,0.87714,0.0082378,0.0082378,0.0082378
91,3921.5,0.71483,0.44308,0.87978,0.87453,0.79463,0.86477,0.69699,0.66213,0.43551,0.87661,0.008218,0.008218,0.008218
92,3965.12,0.72091,0.4446,0.88083,0.87423,0.79604,0.86207,0.69229,0.66082,0.43513,0.87833,0.0081982,0.0081982,0.0081982
93,4008.04,0.72039,0.44371,0.87939,0.86787,0.79776,0.85812,0.69035,0.66034,0.43546,0.87921,0.0081784,0.0081784,0.0081784
94,4050.88,0.71109,0.43853,0.87643,0.88372,0.78412,0.86069,0.69458,0.65715,0.43376,0.87669,0.0081586,0.0081586,0.0081586
95,4093.81,0.70869,0.43639,0.87531,0.87424,0.79685,0.86364,0.69639,0.66316,0.43393,0.87874,0.0081388,0.0081388,0.0081388
