epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
169,7448.14,1.0552,1.26234,1.34015,0.7773,0.67581,0.76597,0.55788,1.01009,0.96387,1.27827,0.0066736,0.0066736,0.0066736
170,7492.04,1.0467,1.25082,1.33238,0.77553,0.67741,0.76626,0.5581,1.0099,0.96308,1.27778,0.0066538,0.0066538,0.0066538
171,7535.8,1.04289,1.25227,1.33231,0.77625,0.67661,0.76653,0.55813,1.00972,0.96196,1.27745,0.006634,0.006634,0.006634
172,7579.68,1.04661,1.25537,1.33708,0.77696,0.67629,0.76668,0.55867,1.00918,0.96101,1.27682,0.0066142,0.0066142,0.0066142
173,7623.53,1.04235,1.26087,1.33458,0.77841,0.67448,0.76691,0.55913,1.00883,0.96002,1.27624,0.0065944,0.0065944,0.0065944
174,7667.4,1.04391,1.25619,1.33806,0.77729,0.67485,0.76746,0.55922,1.00857,0.95923,1.27572,0.0065746,0.0065746,0.0065746
175,7711.32,1.03881,1.2424,1.32666,0.77389,0.67828,0.76785,0.55959,1.00823,0.95794,1.27524,0.0065548,0.0065548,0.0065548
176,7755.29,1.04347,1.24429,1.32834,0.77499,0.6785,0.76797,0.56001,1.0078,0.95679,1.27451,0.006535,0.006535,0.006535
177,7799.1,1.05033,1.24872,1.33252,0.77644,0.67917,0.76839,0.56007,1.00739,0.95575,1.27382,0.0065152,0.0065152,0.0065152
178,7842.98,1.03897,1.2377,1.32769,0.77616,0.67878,0.76881,0.56049,1.00701,0.95484,1.27325,0.0064954,0.0064954,0.0064954
179,7886.87,1.03502,1.22462,1.32055,0.77858,0.67849,0.76889,0.56079,1.00669,0.95412,1.27258,0.0064756,0.0064756,0.0064756
180,7930.6,1.0424,1.24461,1.33223,0.77967,0.67876,0.76936,0.56125,1.00617,0.95324,1.2721,0.0064558,0.0064558,0.0064558
181,7974.34,1.04299,1.24588,1.32875,0.77616,0.68074,0.76931,0.5611,1.00595,0.95232,1.27158,0.006436,0.006436,0.006436
182,8018.13,1.04296,1.23757,1.32903,0.77639,0.68167,0.76946,0.56136,1.00568,0.95137,1.271,0.0064162,0.0064162,0.0064162
183,8061.87,1.04229,1.23326,1.32802,0.77524,0.68307,0.76977,0.56192,1.00536,0.95032,1.27046,0.0063964,0.0063964,0.0063964
184,8105.66,1.03664,1.2221,1.31983,0.7749,0.68428,0.77034,0.56224,1.00512,0.94933,1.27,0.0063766,0.0063766,0.0063766
