epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,31961.5,1.10152,1.32669,1.18451,0.64366,0.52698,0.57108,0.41393,1.03521,1.06688,1.13052,0.0087526,0.0087526,0.0087526
65,32478.9,1.10378,1.31845,1.18401,0.64129,0.52925,0.57232,0.41495,1.03471,1.06443,1.12982,0.0087328,0.0087328,0.0087328
66,33002.8,1.10164,1.31195,1.18068,0.64172,0.53224,0.57348,0.41586,1.03381,1.06312,1.1287,0.008713,0.008713,0.008713
67,33554.7,1.09645,1.31348,1.17991,0.64992,0.53042,0.57405,0.41593,1.03363,1.06158,1.12834,0.0086932,0.0086932,0.0086932
68,34063,1.0982,1.31668,1.18385,0.65045,0.52896,0.57434,0.41671,1.03299,1.06012,1.12756,0.0086734,0.0086734,0.0086734
69,34585.2,1.09797,1.31622,1.18143,0.64989,0.5279,0.57464,0.41679,1.03239,1.0602,1.12676,0.0086536,0.0086536,0.0086536
70,35109.1,1.10045,1.31414,1.18209,0.65021,0.52721,0.57451,0.41678,1.03269,1.05965,1.12663,0.0086338,0.0086338,0.0086338
71,35615.1,1.09695,1.30719,1.17853,0.64588,0.53087,0.57507,0.41726,1.03221,1.05879,1.12611,0.008614,0.008614,0.008614
72,36129.9,1.09773,1.31015,1.18066,0.64444,0.5343,0.57586,0.41739,1.03164,1.05815,1.12571,0.0085942,0.0085942,0.0085942
73,36676.4,1.09683,1.30878,1.17947,0.6497,0.5333,0.57692,0.41813,1.03159,1.0576,1.12536,0.0085744,0.0085744,0.0085744
74,37189.8,1.09297,1.30376,1.17863,0.65335,0.53043,0.57786,0.41913,1.03169,1.05697,1.12529,0.0085546,0.0085546,0.0085546
75,37688.7,1.10242,1.30116,1.17899,0.64912,0.53223,0.5783,0.41951,1.03134,1.05589,1.12484,0.0085348,0.0085348,0.0085348
76,38213,1.09342,1.2969,1.17528,0.64992,0.5345,0.57945,0.42032,1.03113,1.05458,1.12451,0.008515,0.008515,0.008515
77,38735.1,1.09642,1.29885,1.17567,0.6492,0.53545,0.58075,0.42122,1.03085,1.05322,1.12386,0.0084952,0.0084952,0.0084952
78,39254.1,1.0935,1.29997,1.17768,0.64996,0.53397,0.58102,0.42208,1.02994,1.05157,1.12302,0.0084754,0.0084754,0.0084754
79,39795.5,1.09184,1.30049,1.17534,0.64974,0.53434,0.58121,0.42217,1.03,1.05083,1.12293,0.0084556,0.0084556,0.0084556
80,40329.3,1.09283,1.29036,1.17722,0.65389,0.53495,0.58054,0.42221,1.02954,1.04947,1.1222,0.0084358,0.0084358,0.0084358
81,40872.1,1.08716,1.29344,1.17531,0.64256,0.54256,0.58027,0.4222,1.02934,1.04887,1.12215,0.008416,0.008416,0.008416
82,41422.5,1.08953,1.29196,1.17469,0.64939,0.53877,0.58106,0.42285,1.02894,1.0481,1.12175,0.0083962,0.0083962,0.0083962
83,41931.6,1.08604,1.28728,1.1716,0.65292,0.53595,0.58097,0.42268,1.02862,1.04806,1.12151,0.0083764,0.0083764,0.0083764
84,42440.2,1.08487,1.28561,1.17142,0.65223,0.53855,0.58125,0.42288,1.02798,1.04678,1.12109,0.0083566,0.0083566,0.0083566
85,42943.6,1.09089,1.29018,1.17257,0.65994,0.53539,0.58233,0.42327,1.0277,1.04579,1.12034,0.0083368,0.0083368,0.0083368
86,43463.1,1.08847,1.28446,1.17245,0.66208,0.53475,0.58186,0.42345,1.02713,1.04501,1.12005,0.008317,0.008317,0.008317
87,43989.6,1.08882,1.29069,1.17158,0.65921,0.53768,0.58252,0.42412,1.02629,1.04414,1.11967,0.0082972,0.0082972,0.0082972
88,44494,1.08414,1.29113,1.17268,0.66138,0.53672,0.58339,0.42524,1.02539,1.04334,1.11916,0.0082774,0.0082774,0.0082774
89,44990.9,1.09033,1.28814,1.17259,0.66422,0.53416,0.58305,0.42516,1.0249,1.04222,1.11902,0.0082576,0.0082576,0.0082576
90,45518.5,1.08611,1.28355,1.17122,0.65505,0.53905,0.5833,0.42494,1.02499,1.04221,1.11879,0.0082378,0.0082378,0.0082378
91,46036.4,1.08651,1.28102,1.17088,0.65695,0.53923,0.58389,0.42537,1.02502,1.04073,1.11847,0.008218,0.008218,0.008218
92,46538,1.08835,1.28278,1.17235,0.65541,0.54259,0.58549,0.4265,1.02527,1.03935,1.1184,0.0081982,0.0081982,0.0081982
93,47048.3,1.0846,1.27911,1.16932,0.65921,0.53997,0.58591,0.42691,1.02475,1.03834,1.11759,0.0081784,0.0081784,0.0081784
94,47567.3,1.0799,1.27563,1.16773,0.66499,0.53683,0.58629,0.42716,1.02459,1.03828,1.11708,0.0081586,0.0081586,0.0081586
95,48077.2,1.08506,1.27662,1.16973,0.66704,0.539,0.58742,0.42797,1.02413,1.03746,1.11644,0.0081388,0.0081388,0.0081388
96,48613.3,1.08784,1.28121,1.17035,0.66776,0.5402,0.58806,0.42789,1.02364,1.03659,1.11584,0.008119,0.008119,0.008119
97,49112.8,1.09,1.27698,1.16949,0.66379,0.54194,0.58875,0.42805,1.02339,1.03563,1.11542,0.0080992,0.0080992,0.0080992
98,49626.2,1.07992,1.27365,1.16804,0.66618,0.5413,0.58863,0.42831,1.02308,1.0341,1.11503,0.0080794,0.0080794,0.0080794
99,50119.2,1.07969,1.27197,1.16763,0.65946,0.54489,0.58826,0.42794,1.02308,1.03281,1.11468,0.0080596,0.0080596,0.0080596
100,50606.3,1.08472,1.27021,1.16706,0.65543,0.54647,0.58834,0.42837,1.02285,1.03221,1.11453,0.0080398,0.0080398,0.0080398
101,51106.4,1.08642,1.27249,1.17028,0.65643,0.54736,0.58899,0.42896,1.02263,1.03125,1.11423,0.00802,0.00802,0.00802
102,51600.1,1.08033,1.27496,1.16794,0.65826,0.54689,0.58944,0.4293,1.02271,1.03026,1.11412,0.0080002,0.0080002,0.0080002
103,52090.4,1.08071,1.27255,1.16533,0.662,0.54598,0.59039,0.43031,1.0228,1.03005,1.11425,0.0079804,0.0079804,0.0079804
104,52581.5,1.07845,1.26807,1.16727,0.66109,0.54564,0.59096,0.43117,1.02233,1.02941,1.11425,0.0079606,0.0079606,0.0079606
105,53063.8,1.0812,1.26887,1.1672,0.66495,0.54195,0.5916,0.43128,1.02194,1.02903,1.11431,0.0079408,0.0079408,0.0079408
106,53540.1,1.07583,1.26133,1.16272,0.66788,0.5432,0.59253,0.43218,1.02094,1.02709,1.11369,0.007921,0.007921,0.007921
107,54042.5,1.08304,1.26844,1.16828,0.6581,0.54948,0.59323,0.43269,1.0208,1.02689,1.11369,0.0079012,0.0079012,0.0079012
108,54517.3,1.08327,1.26597,1.16754,0.65692,0.55181,0.59295,0.43279,1.01986,1.02662,1.11329,0.0078814,0.0078814,0.0078814
109,54994.5,1.07952,1.25818,1.16399,0.66256,0.54752,0.59338,0.4329,1.02007,1.0261,1.11303,0.0078616,0.0078616,0.0078616
110,55485.9,1.0766,1.25726,1.16281,0.66389,0.54635,0.59346,0.43358,1.01936,1.02563,1.11228,0.0078418,0.0078418,0.0078418
111,55971.6,1.07455,1.25707,1.16244,0.66356,0.54668,0.5939,0.43383,1.01881,1.02498,1.11162,0.007822,0.007822,0.007822
112,56481.5,1.07898,1.25662,1.16516,0.66581,0.54745,0.59456,0.43388,1.01815,1.02417,1.11121,0.0078022,0.0078022,0.0078022
113,56971,1.07869,1.26146,1.1634,0.66637,0.54684,0.59457,0.43385,1.01784,1.02457,1.11084,0.0077824,0.0077824,0.0077824
114,57473.7,1.08044,1.26569,1.16578,0.66188,0.54869,0.59466,0.43376,1.01752,1.02325,1.11094,0.0077626,0.0077626,0.0077626
115,57954.7,1.08013,1.26221,1.16404,0.65973,0.54975,0.59474,0.4335,1.01767,1.02175,1.11087,0.0077428,0.0077428,0.0077428
116,58448.3,1.07377,1.25066,1.16327,0.66237,0.54811,0.59414,0.43294,1.01828,1.02149,1.11143,0.007723,0.007723,0.007723
117,58935.1,1.07719,1.25828,1.16251,0.65873,0.54985,0.59429,0.43294,1.01786,1.02051,1.11117,0.0077032,0.0077032,0.0077032
118,59421.9,1.07351,1.24986,1.16109,0.66013,0.54949,0.59466,0.43358,1.01777,1.02014,1.1112,0.0076834,0.0076834,0.0076834
119,59905.5,1.0734,1.25433,1.16151,0.65824,0.55021,0.59465,0.43351,1.01799,1.0201,1.11094,0.0076636,0.0076636,0.0076636
120,60394.5,1.07546,1.2514,1.16246,0.66266,0.55022,0.59475,0.43396,1.01798,1.01983,1.11078,0.0076438,0.0076438,0.0076438
121,60887.3,1.0751,1.24987,1.1607,0.66181,0.55172,0.59504,0.43436,1.01768,1.01863,1.11047,0.007624,0.007624,0.007624
122,61387.8,1.07345,1.25059,1.16249,0.66397,0.55028,0.59532,0.43462,1.01705,1.01827,1.10972,0.0076042,0.0076042,0.0076042
123,61864.3,1.07354,1.24787,1.15932,0.66445,0.55109,0.59583,0.435,1.01682,1.01808,1.10923,0.0075844,0.0075844,0.0075844
124,62365,1.07429,1.24555,1.15879,0.67088,0.55128,0.59674,0.43612,1.01679,1.01716,1.109,0.0075646,0.0075646,0.0075646
125,62846.6,1.0734,1.24476,1.16109,0.67529,0.54697,0.59786,0.43641,1.01706,1.01734,1.10871,0.0075448,0.0075448,0.0075448
126,63317.4,1.07254,1.24787,1.15795,0.67463,0.54562,0.59796,0.43653,1.01653,1.01674,1.10842,0.007525,0.007525,0.007525
127,63812.6,1.07437,1.25194,1.15994,0.67207,0.54697,0.59825,0.43641,1.01598,1.01619,1.1081,0.0075052,0.0075052,0.0075052
