epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,4334.06,1.09507,1.39465,1.43142,0.74731,0.69089,0.76355,0.54956,1.01511,0.98342,1.33481,0.0086536,0.0086536,0.0086536
70,4396.42,1.0918,1.39461,1.43007,0.74855,0.69246,0.76428,0.55088,1.01419,0.9809,1.33383,0.0086338,0.0086338,0.0086338
71,4458.82,1.10325,1.41034,1.43486,0.75144,0.69102,0.76484,0.55166,1.01302,0.97906,1.33247,0.008614,0.008614,0.008614
72,4521.46,1.09047,1.39487,1.42916,0.75038,0.69177,0.76522,0.55202,1.01209,0.97721,1.33173,0.0085942,0.0085942,0.0085942
73,4583.8,1.0756,1.38543,1.41629,0.74989,0.69286,0.76586,0.55307,1.01101,0.97541,1.33064,0.0085744,0.0085744,0.0085744
74,4646.15,1.08165,1.38094,1.41985,0.75046,0.69299,0.76624,0.55359,1.01032,0.97347,1.32973,0.0085546,0.0085546,0.0085546
75,4708.61,1.08278,1.37484,1.42012,0.7523,0.69257,0.76643,0.55435,1.00925,0.97175,1.32859,0.0085348,0.0085348,0.0085348
76,4771,1.07568,1.38548,1.41829,0.75638,0.69081,0.76703,0.555,1.00842,0.97032,1.32755,0.008515,0.008515,0.008515
77,4833.37,1.07681,1.37063,1.41701,0.75702,0.69069,0.76755,0.55565,1.00746,0.96842,1.32636,0.0084952,0.0084952,0.0084952
78,4895.77,1.08667,1.36778,1.42063,0.76101,0.68929,0.76868,0.55634,1.00651,0.967,1.3253,0.0084754,0.0084754,0.0084754
79,4958.13,1.0775,1.35345,1.41359,0.76071,0.68994,0.7692,0.55725,1.00587,0.96539,1.3244,0.0084556,0.0084556,0.0084556
80,5020.53,1.07294,1.36802,1.41373,0.7624,0.6886,0.76945,0.55756,1.00515,0.96363,1.32359,0.0084358,0.0084358,0.0084358
81,5082.89,1.07073,1.34961,1.40942,0.76594,0.68634,0.76996,0.55841,1.00444,0.96217,1.32274,0.008416,0.008416,0.008416
82,5145.26,1.07872,1.35651,1.41105,0.76665,0.68669,0.77045,0.55878,1.00369,0.9607,1.3219,0.0083962,0.0083962,0.0083962
83,5207.63,1.07201,1.35359,1.40838,0.7678,0.6858,0.771,0.55946,1.003,0.95913,1.32111,0.0083764,0.0083764,0.0083764
84,5269.97,1.0697,1.35693,1.40863,0.7686,0.68553,0.77144,0.56004,1.00223,0.95809,1.32037,0.0083566,0.0083566,0.0083566
85,5332.32,1.06631,1.34899,1.40357,0.76707,0.68663,0.7716,0.56025,1.00164,0.95723,1.31968,0.0083368,0.0083368,0.0083368
86,5394.65,1.06769,1.34624,1.40783,0.77044,0.68521,0.77208,0.56079,1.00102,0.95581,1.31885,0.008317,0.008317,0.008317
87,5457,1.07037,1.33434,1.4062,0.76747,0.68845,0.77231,0.56096,1.00028,0.95462,1.31803,0.0082972,0.0082972,0.0082972
88,5519.36,1.07318,1.33986,1.40391,0.76604,0.69102,0.77272,0.56133,1.00001,0.9531,1.31752,0.0082774,0.0082774,0.0082774
89,5581.8,1.05774,1.31994,1.3979,0.76559,0.68968,0.77293,0.56167,0.99962,0.95185,1.31689,0.0082576,0.0082576,0.0082576
90,5644.25,1.06853,1.32703,1.40298,0.76409,0.69218,0.77305,0.56207,0.99872,0.95094,1.31588,0.0082378,0.0082378,0.0082378
91,5706.6,1.05627,1.32253,1.39181,0.76893,0.68715,0.77348,0.56273,0.99817,0.94973,1.315,0.008218,0.008218,0.008218
