epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,2730.13,1.13854,1.55055,1.47964,0.73049,0.65597,0.72923,0.51639,1.05075,1.07647,1.37459,0.0087922,0.0087922,0.0087922
63,2773.67,1.13854,1.54643,1.47099,0.73089,0.65825,0.73005,0.51695,1.05014,1.07332,1.37344,0.0087724,0.0087724,0.0087724
64,2817.21,1.14763,1.55838,1.48301,0.72912,0.66319,0.73057,0.51736,1.04905,1.07067,1.37231,0.0087526,0.0087526,0.0087526
65,2860.78,1.13202,1.53118,1.47109,0.73135,0.66275,0.73101,0.51783,1.04828,1.06907,1.37103,0.0087328,0.0087328,0.0087328
66,2904.15,1.12851,1.53896,1.46867,0.73292,0.66044,0.73206,0.51889,1.04678,1.06684,1.36934,0.008713,0.008713,0.008713
67,2947.77,1.13579,1.533,1.47346,0.7376,0.65686,0.73313,0.51951,1.046,1.06491,1.36833,0.0086932,0.0086932,0.0086932
68,2991.23,1.13586,1.52508,1.46843,0.7393,0.66087,0.73446,0.52045,1.04519,1.06243,1.36737,0.0086734,0.0086734,0.0086734
69,3034.87,1.1369,1.50992,1.47072,0.74087,0.66013,0.73564,0.52178,1.04402,1.05953,1.36627,0.0086536,0.0086536,0.0086536
70,3078.37,1.13076,1.51316,1.46581,0.73892,0.66049,0.73652,0.52281,1.04281,1.05722,1.365,0.0086338,0.0086338,0.0086338
71,3122.17,1.14294,1.51944,1.47125,0.7409,0.65952,0.73727,0.52344,1.04161,1.05481,1.36378,0.008614,0.008614,0.008614
72,3165.69,1.13094,1.50943,1.46481,0.7413,0.65993,0.73768,0.52406,1.04075,1.05222,1.36282,0.0085942,0.0085942,0.0085942
73,3209.3,1.12057,1.49544,1.4563,0.74405,0.66016,0.73871,0.52473,1.03968,1.04995,1.36163,0.0085744,0.0085744,0.0085744
74,3252.8,1.1254,1.49422,1.45869,0.7438,0.66085,0.73947,0.52599,1.03868,1.04779,1.36048,0.0085546,0.0085546,0.0085546
75,3296.46,1.11666,1.48749,1.45032,0.74739,0.65777,0.74019,0.52658,1.03765,1.04561,1.35927,0.0085348,0.0085348,0.0085348
76,3340.06,1.11959,1.49181,1.45274,0.75416,0.65322,0.7408,0.52753,1.03671,1.04322,1.35795,0.008515,0.008515,0.008515
77,3383.77,1.11443,1.48386,1.44973,0.75532,0.65228,0.7414,0.52831,1.0358,1.04088,1.35684,0.0084952,0.0084952,0.0084952
78,3427.22,1.12533,1.48431,1.45491,0.75159,0.65552,0.74229,0.52963,1.03491,1.03885,1.3557,0.0084754,0.0084754,0.0084754
79,3470.87,1.11001,1.45864,1.44451,0.75569,0.65403,0.7429,0.53047,1.03409,1.03696,1.35472,0.0084556,0.0084556,0.0084556
80,3514.42,1.11429,1.48185,1.44861,0.75259,0.65542,0.74305,0.53095,1.03346,1.03479,1.35388,0.0084358,0.0084358,0.0084358
81,3557.92,1.10654,1.45547,1.44042,0.75082,0.65772,0.74366,0.53139,1.03295,1.0332,1.35308,0.008416,0.008416,0.008416
82,3601.44,1.11869,1.4638,1.44586,0.75162,0.65774,0.74407,0.53198,1.03196,1.03162,1.3518,0.0083962,0.0083962,0.0083962
83,3645.08,1.11372,1.46435,1.43991,0.75184,0.65746,0.74457,0.53266,1.03107,1.02996,1.35058,0.0083764,0.0083764,0.0083764
84,3688.56,1.10733,1.46658,1.43997,0.75007,0.65988,0.74487,0.53317,1.03052,1.02815,1.34972,0.0083566,0.0083566,0.0083566
85,3732.29,1.10627,1.45129,1.4349,0.75286,0.65942,0.74525,0.53358,1.0299,1.02653,1.34905,0.0083368,0.0083368,0.0083368
86,3775.85,1.11228,1.4525,1.44288,0.74972,0.66246,0.74587,0.5343,1.02912,1.02497,1.34806,0.008317,0.008317,0.008317
87,3819.4,1.1067,1.44361,1.43776,0.74692,0.66556,0.74642,0.53503,1.02839,1.02314,1.34703,0.0082972,0.0082972,0.0082972
88,3863.23,1.11615,1.45759,1.43826,0.74633,0.66767,0.74692,0.53567,1.02764,1.0216,1.34617,0.0082774,0.0082774,0.0082774
89,3906.8,1.09967,1.4295,1.43342,0.74847,0.66596,0.74738,0.53637,1.027,1.01993,1.34524,0.0082576,0.0082576,0.0082576
90,3950.28,1.10695,1.43442,1.43463,0.7504,0.66515,0.74788,0.5368,1.02623,1.0184,1.34427,0.0082378,0.0082378,0.0082378
91,3993.87,1.09991,1.43253,1.42658,0.74984,0.66695,0.74834,0.53741,1.02563,1.0167,1.34337,0.008218,0.008218,0.008218
92,4037.3,1.09486,1.42148,1.42328,0.75255,0.66547,0.74875,0.53768,1.02492,1.01539,1.34221,0.0081982,0.0081982,0.0081982
93,4080.93,1.09509,1.42393,1.42163,0.74759,0.66979,0.74957,0.53808,1.0244,1.01394,1.34148,0.0081784,0.0081784,0.0081784
94,4124.47,1.09808,1.40884,1.42534,0.74284,0.67518,0.74983,0.53896,1.02368,1.0121,1.3406,0.0081586,0.0081586,0.0081586
95,4168.01,1.10288,1.42074,1.42608,0.74361,0.67548,0.75043,0.53956,1.02305,1.0106,1.33975,0.0081388,0.0081388,0.0081388
96,4211.46,1.1054,1.42481,1.43407,0.74533,0.67569,0.75106,0.53971,1.02234,1.00908,1.33871,0.008119,0.008119,0.008119
97,4255.12,1.09251,1.4028,1.42167,0.7435,0.67691,0.75148,0.54038,1.02168,1.00714,1.33777,0.0080992,0.0080992,0.0080992
98,4298.6,1.08224,1.40618,1.41422,0.74463,0.6755,0.75194,0.54073,1.02123,1.00526,1.33698,0.0080794,0.0080794,0.0080794
99,4342.17,1.08938,1.41401,1.41633,0.74813,0.67482,0.75258,0.54124,1.0207,1.00356,1.33614,0.0080596,0.0080596,0.0080596
100,4385.55,1.08432,1.40552,1.41557,0.7499,0.6738,0.75289,0.54177,1.0201,1.00211,1.33519,0.0080398,0.0080398,0.0080398
101,4429.31,1.09093,1.4145,1.4207,0.74914,0.67528,0.75336,0.54251,1.01953,1.00058,1.33437,0.00802,0.00802,0.00802
102,4472.86,1.08384,1.39549,1.41595,0.74486,0.67983,0.75416,0.54334,1.01877,0.99925,1.33337,0.0080002,0.0080002,0.0080002
103,4516.5,1.0901,1.40444,1.41628,0.74674,0.67975,0.75452,0.54353,1.01824,0.99761,1.33243,0.0079804,0.0079804,0.0079804
104,4559.93,1.07881,1.39812,1.41326,0.74721,0.68085,0.7552,0.54402,1.01771,0.996,1.33171,0.0079606,0.0079606,0.0079606
105,4603.36,1.0775,1.38817,1.4126,0.74957,0.68015,0.75548,0.54472,1.01707,0.99446,1.33072,0.0079408,0.0079408,0.0079408
106,4646.83,1.0829,1.39281,1.41207,0.75054,0.67903,0.75601,0.54515,1.01643,0.99315,1.32975,0.007921,0.007921,0.007921
107,4690.61,1.09895,1.40468,1.42044,0.7537,0.67653,0.75645,0.54559,1.01575,0.99174,1.32876,0.0079012,0.0079012,0.0079012
108,4734.16,1.0741,1.38871,1.40339,0.75792,0.67642,0.75695,0.5464,1.01515,0.99016,1.32785,0.0078814,0.0078814,0.0078814
109,4777.79,1.07592,1.38057,1.40545,0.75602,0.6782,0.75734,0.5464,1.01463,0.98887,1.32694,0.0078616,0.0078616,0.0078616
110,4821.37,1.08609,1.38222,1.4092,0.75587,0.68001,0.75799,0.54698,1.01405,0.98711,1.32601,0.0078418,0.0078418,0.0078418
111,4864.91,1.08129,1.37398,1.4084,0.75536,0.68148,0.75861,0.54741,1.01364,0.98564,1.32514,0.007822,0.007822,0.007822
112,4908.36,1.08414,1.38707,1.41123,0.75719,0.68111,0.75927,0.54844,1.01312,0.98431,1.32422,0.0078022,0.0078022,0.0078022
113,4952.12,1.07157,1.37014,1.39936,0.76122,0.67962,0.75984,0.54871,1.01242,0.98291,1.3233,0.0077824,0.0077824,0.0077824
114,4995.63,1.07284,1.37664,1.40545,0.76239,0.67926,0.7603,0.5492,1.0119,0.98175,1.32256,0.0077626,0.0077626,0.0077626
115,5039.1,1.07295,1.35817,1.40409,0.76315,0.6796,0.76072,0.55007,1.01126,0.98026,1.32173,0.0077428,0.0077428,0.0077428
116,5082.62,1.08289,1.37964,1.41155,0.76256,0.68077,0.76131,0.55067,1.0106,0.97908,1.32078,0.007723,0.007723,0.007723
117,5126.21,1.07864,1.36514,1.40421,0.76112,0.68336,0.7615,0.55117,1.01016,0.97775,1.31988,0.0077032,0.0077032,0.0077032
118,5169.77,1.07693,1.36441,1.39968,0.76275,0.68253,0.76202,0.55172,1.00965,0.9766,1.31894,0.0076834,0.0076834,0.0076834
119,5213.4,1.07415,1.35213,1.40164,0.76347,0.68325,0.76248,0.55231,1.00912,0.97516,1.31815,0.0076636,0.0076636,0.0076636
120,5256.86,1.07348,1.3512,1.40031,0.76303,0.68464,0.76283,0.55254,1.00848,0.97413,1.31724,0.0076438,0.0076438,0.0076438
121,5300.38,1.06875,1.35027,1.39598,0.76317,0.68561,0.76342,0.553,1.00782,0.97292,1.31631,0.007624,0.007624,0.007624
122,5343.88,1.0726,1.35124,1.39632,0.76021,0.68781,0.76373,0.55391,1.00685,0.9715,1.31517,0.0076042,0.0076042,0.0076042
123,5387.32,1.06596,1.35015,1.39245,0.76532,0.68593,0.76462,0.55431,1.00634,0.97028,1.3143,0.0075844,0.0075844,0.0075844
124,5430.76,1.06641,1.33763,1.38919,0.76259,0.68779,0.7646,0.55515,1.00571,0.96911,1.31356,0.0075646,0.0075646,0.0075646
125,5474.47,1.07245,1.34886,1.39465,0.76421,0.68668,0.76498,0.55549,1.0053,0.96772,1.31268,0.0075448,0.0075448,0.0075448
126,5517.87,1.07604,1.34738,1.39507,0.76365,0.68935,0.76592,0.55613,1.00479,0.96652,1.31179,0.007525,0.007525,0.007525
127,5561.35,1.07707,1.3555,1.39543,0.76635,0.68825,0.76683,0.55654,1.00413,0.96523,1.31087,0.0075052,0.0075052,0.0075052
128,5604.76,1.06858,1.33661,1.39151,0.76734,0.68818,0.76699,0.5571,1.00368,0.96404,1.31012,0.0074854,0.0074854,0.0074854
129,5648.24,1.05737,1.33083,1.3815,0.76652,0.68908,0.76746,0.55781,1.00317,0.96254,1.30939,0.0074656,0.0074656,0.0074656
130,5691.79,1.05585,1.32822,1.3827,0.76835,0.68749,0.76799,0.55848,1.00272,0.96127,1.30858,0.0074458,0.0074458,0.0074458
131,5735.35,1.05233,1.33122,1.38068,0.76732,0.68715,0.76834,0.55862,1.00229,0.95986,1.30787,0.007426,0.007426,0.007426
132,5778.83,1.06445,1.33657,1.38535,0.76583,0.68917,0.76868,0.55887,1.00172,0.95817,1.30702,0.0074062,0.0074062,0.0074062
133,5822.59,1.05603,1.33514,1.38134,0.76573,0.68981,0.76939,0.55921,1.00096,0.95657,1.30591,0.0073864,0.0073864,0.0073864
134,5866.03,1.06357,1.33974,1.38289,0.76622,0.68847,0.76998,0.55982,1.0003,0.95507,1.30501,0.0073666,0.0073666,0.0073666
135,5909.5,1.0609,1.3286,1.38523,0.76808,0.68908,0.77039,0.56047,0.99968,0.95329,1.30417,0.0073468,0.0073468,0.0073468
136,5952.86,1.05969,1.31836,1.38457,0.76751,0.69016,0.7716,0.56103,0.99904,0.95212,1.30319,0.007327,0.007327,0.007327
137,5996.35,1.06206,1.32393,1.38118,0.76645,0.6937,0.77152,0.56163,0.99833,0.95083,1.30221,0.0073072,0.0073072,0.0073072
138,6039.81,1.05531,1.32862,1.38073,0.76738,0.6934,0.77159,0.56234,0.99767,0.94981,1.30123,0.0072874,0.0072874,0.0072874
139,6083.35,1.04894,1.31165,1.37508,0.77398,0.69045,0.77235,0.56298,0.99709,0.94888,1.30037,0.0072676,0.0072676,0.0072676
140,6126.91,1.05262,1.31402,1.37578,0.77529,0.68804,0.77239,0.56287,0.99667,0.94796,1.2995,0.0072478,0.0072478,0.0072478
141,6170.4,1.05108,1.31392,1.37443,0.77599,0.68851,0.77322,0.5636,0.99616,0.94669,1.29853,0.007228,0.007228,0.007228
142,6213.78,1.05164,1.30573,1.3764,0.77507,0.68974,0.77305,0.5638,0.99584,0.94581,1.29767,0.0072082,0.0072082,0.0072082
143,6257.35,1.03882,1.30736,1.37294,0.77508,0.69252,0.77367,0.56387,0.995,0.94496,1.29665,0.0071884,0.0071884,0.0071884
144,6300.77,1.06092,1.31804,1.38057,0.77576,0.69214,0.77402,0.56445,0.99478,0.9439,1.29593,0.0071686,0.0071686,0.0071686
145,6344.33,1.0564,1.30559,1.37548,0.77741,0.69113,0.77437,0.56471,0.99414,0.94289,1.29487,0.0071488,0.0071488,0.0071488
146,6387.68,1.05157,1.30646,1.37511,0.77902,0.69052,0.77516,0.56536,0.9935,0.94182,1.29403,0.007129,0.007129,0.007129
147,6431.26,1.05168,1.30642,1.37465,0.78062,0.69032,0.77546,0.56559,0.99291,0.94105,1.29302,0.0071092,0.0071092,0.0071092
148,6474.65,1.04977,1.30074,1.37202,0.78375,0.68712,0.77561,0.56575,0.99259,0.94001,1.29234,0.0070894,0.0070894,0.0070894
149,6518.11,1.05031,1.30741,1.37325,0.78713,0.68517,0.77601,0.56641,0.99212,0.9391,1.29152,0.0070696,0.0070696,0.0070696
150,6561.56,1.04936,1.30799,1.37444,0.78521,0.68912,0.77646,0.56705,0.99153,0.938,1.29055,0.0070498,0.0070498,0.0070498
151,6605.09,1.04521,1.28909,1.36826,0.78634,0.68875,0.77708,0.56784,0.99114,0.93689,1.28986,0.00703,0.00703,0.00703
