epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
99,3276.44,0.70265,0.39948,0.85169,0.98903,0.97957,0.98991,0.85126,0.51738,0.28074,0.81275,0.0080596,0.0080596,0.0080596
100,3309.56,0.71262,0.40604,0.85595,0.98866,0.98005,0.99005,0.85179,0.51629,0.28003,0.8126,0.0080398,0.0080398,0.0080398
101,3342.67,0.70407,0.3968,0.85283,0.98873,0.97993,0.98969,0.85127,0.51542,0.28005,0.81256,0.00802,0.00802,0.00802
102,3375.53,0.70034,0.3977,0.85151,0.98795,0.97956,0.98966,0.85178,0.51499,0.27946,0.81236,0.0080002,0.0080002,0.0080002
103,3408.26,0.69798,0.39731,0.85155,0.98743,0.98016,0.98983,0.85119,0.51468,0.27972,0.81224,0.0079804,0.0079804,0.0079804
104,3441.23,0.71086,0.40439,0.85373,0.98753,0.97977,0.9898,0.85186,0.51436,0.27892,0.81221,0.0079606,0.0079606,0.0079606
105,3474.31,0.70205,0.39787,0.85318,0.98696,0.97993,0.98979,0.85165,0.51344,0.27848,0.81205,0.0079408,0.0079408,0.0079408
106,3506.94,0.70732,0.40212,0.8534,0.98696,0.98028,0.98988,0.85305,0.51255,0.27815,0.81186,0.007921,0.007921,0.007921
107,3540,0.69503,0.39456,0.84862,0.9871,0.98038,0.98977,0.85284,0.51178,0.27852,0.81166,0.0079012,0.0079012,0.0079012
108,3572.75,0.70357,0.39561,0.85182,0.98656,0.97995,0.98977,0.85263,0.51107,0.27732,0.81163,0.0078814,0.0078814,0.0078814
109,3605.64,0.69055,0.39172,0.85136,0.9869,0.97975,0.98981,0.85298,0.51019,0.27761,0.81144,0.0078616,0.0078616,0.0078616
110,3638.4,0.692,0.39473,0.85054,0.98661,0.9801,0.98974,0.85403,0.50958,0.27697,0.81129,0.0078418,0.0078418,0.0078418
111,3671.46,0.69594,0.39207,0.85068,0.98554,0.98012,0.98974,0.85413,0.50882,0.27704,0.81121,0.007822,0.007822,0.007822
112,3704.52,0.68452,0.38983,0.84805,0.98576,0.97996,0.9898,0.85348,0.50823,0.27631,0.81109,0.0078022,0.0078022,0.0078022
113,3737.2,0.68823,0.38659,0.84723,0.98589,0.97993,0.98981,0.85417,0.5077,0.27649,0.81098,0.0077824,0.0077824,0.0077824
114,3770.71,0.69072,0.39194,0.84795,0.986,0.97984,0.98982,0.85288,0.50727,0.27582,0.8109,0.0077626,0.0077626,0.0077626
115,3803.45,0.68965,0.39445,0.85218,0.98589,0.97977,0.98975,0.8534,0.50661,0.27583,0.81067,0.0077428,0.0077428,0.0077428
116,3836.12,0.69797,0.39565,0.85017,0.98601,0.97978,0.98996,0.8522,0.50615,0.27615,0.81058,0.007723,0.007723,0.007723
117,3868.83,0.69071,0.39069,0.85052,0.98602,0.97975,0.98995,0.85226,0.50554,0.27585,0.81046,0.0077032,0.0077032,0.0077032
118,3901.58,0.68737,0.38998,0.84813,0.98638,0.97966,0.98996,0.85296,0.50493,0.27535,0.81037,0.0076834,0.0076834,0.0076834
119,3934.22,0.68327,0.38574,0.84711,0.98636,0.97979,0.99001,0.85272,0.50455,0.27554,0.81027,0.0076636,0.0076636,0.0076636
120,3966.9,0.68751,0.3889,0.85002,0.98655,0.97983,0.98993,0.8531,0.5042,0.27533,0.81017,0.0076438,0.0076438,0.0076438
121,3999.73,0.6913,0.39499,0.85049,0.98607,0.98028,0.98991,0.85404,0.50412,0.27551,0.81012,0.007624,0.007624,0.007624
122,4032.41,0.68225,0.38565,0.84643,0.98695,0.97993,0.98997,0.85343,0.50361,0.27479,0.81011,0.0076042,0.0076042,0.0076042
123,4065.28,0.69298,0.39163,0.85031,0.98622,0.98016,0.98995,0.85477,0.50312,0.27456,0.81006,0.0075844,0.0075844,0.0075844
124,4098.54,0.68,0.38599,0.84904,0.98693,0.98067,0.98998,0.8543,0.50291,0.27407,0.80995,0.0075646,0.0075646,0.0075646
125,4131.24,0.68066,0.38467,0.84557,0.98727,0.98031,0.98998,0.85515,0.50253,0.27372,0.80981,0.0075448,0.0075448,0.0075448
126,4164.52,0.68347,0.38527,0.84351,0.98661,0.97998,0.99007,0.85535,0.50186,0.27347,0.80965,0.007525,0.007525,0.007525
