epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,3991.17,1.11669,1.45887,1.44788,0.74806,0.67586,0.75154,0.54175,1.02115,1.00384,1.33637,0.0088318,0.0088318,0.0088318
61,4057.19,1.11665,1.4492,1.44864,0.75214,0.67491,0.75351,0.54287,1.01971,1.00002,1.33428,0.008812,0.008812,0.008812
62,4123.27,1.10181,1.44301,1.4394,0.74947,0.68117,0.75518,0.54376,1.01863,0.9969,1.33236,0.0087922,0.0087922,0.0087922
63,4189.26,1.10083,1.44479,1.43008,0.74904,0.68074,0.75606,0.54457,1.01753,0.99391,1.33088,0.0087724,0.0087724,0.0087724
64,4255.32,1.10797,1.45523,1.43875,0.75061,0.68367,0.75725,0.54602,1.01628,0.99126,1.32924,0.0087526,0.0087526,0.0087526
65,4321.29,1.09251,1.42065,1.42802,0.75226,0.68507,0.75847,0.54753,1.01523,0.98894,1.32823,0.0087328,0.0087328,0.0087328
66,4387.33,1.08987,1.42676,1.42873,0.75203,0.6854,0.75952,0.54834,1.01405,0.98694,1.32721,0.008713,0.008713,0.008713
67,4453.28,1.10052,1.42265,1.43553,0.75133,0.68698,0.76,0.54888,1.01307,0.98402,1.32588,0.0086932,0.0086932,0.0086932
68,4519.35,1.09855,1.41238,1.43067,0.75438,0.68813,0.76079,0.54988,1.01218,0.98208,1.32471,0.0086734,0.0086734,0.0086734
69,4585.33,1.09888,1.39976,1.42679,0.75606,0.68759,0.76153,0.55082,1.01148,0.97959,1.32364,0.0086536,0.0086536,0.0086536
70,4651.43,1.09681,1.40384,1.42523,0.75966,0.6854,0.76241,0.55129,1.0107,0.97732,1.32286,0.0086338,0.0086338,0.0086338
71,4717.42,1.10322,1.40415,1.42441,0.76243,0.68453,0.76331,0.55205,1.00978,0.97532,1.32159,0.008614,0.008614,0.008614
72,4783.49,1.09423,1.39596,1.42194,0.76207,0.68246,0.76354,0.55257,1.00888,0.97327,1.32023,0.0085942,0.0085942,0.0085942
73,4849.5,1.07894,1.38714,1.41178,0.76294,0.68392,0.76435,0.55334,1.00759,0.97141,1.31903,0.0085744,0.0085744,0.0085744
74,4915.39,1.08204,1.38502,1.41318,0.76063,0.68891,0.76478,0.5543,1.00639,0.96995,1.31759,0.0085546,0.0085546,0.0085546
75,4981.38,1.07822,1.37846,1.41087,0.7625,0.68814,0.76503,0.5549,1.00566,0.96834,1.31663,0.0085348,0.0085348,0.0085348
76,5047.46,1.0781,1.38191,1.41027,0.76509,0.68657,0.76559,0.5558,1.00501,0.96644,1.31574,0.008515,0.008515,0.008515
77,5113.44,1.07705,1.37407,1.41107,0.765,0.6882,0.76609,0.55676,1.00419,0.96503,1.31473,0.0084952,0.0084952,0.0084952
78,5179.54,1.08771,1.37062,1.41588,0.7655,0.68907,0.76656,0.5577,1.00354,0.96341,1.31379,0.0084754,0.0084754,0.0084754
79,5245.54,1.07459,1.35359,1.40376,0.76616,0.68987,0.76707,0.55816,1.00277,0.96171,1.31302,0.0084556,0.0084556,0.0084556
80,5311.62,1.07508,1.36694,1.40766,0.76941,0.68862,0.76783,0.55922,1.00235,0.96003,1.31219,0.0084358,0.0084358,0.0084358
81,5377.63,1.07096,1.34231,1.40168,0.76628,0.69198,0.76824,0.56011,1.00193,0.95841,1.31148,0.008416,0.008416,0.008416
82,5443.66,1.08346,1.36217,1.40621,0.76853,0.69081,0.76871,0.56004,1.00136,0.95671,1.31064,0.0083962,0.0083962,0.0083962
83,5509.62,1.07057,1.35339,1.3973,0.77107,0.68887,0.7691,0.56053,1.00037,0.95511,1.30945,0.0083764,0.0083764,0.0083764
84,5575.75,1.07138,1.35276,1.40035,0.77339,0.68797,0.76929,0.5607,0.9996,0.95359,1.30867,0.0083566,0.0083566,0.0083566
85,5641.73,1.07189,1.34081,1.39608,0.77385,0.68898,0.76956,0.56129,0.99878,0.95165,1.30749,0.0083368,0.0083368,0.0083368
86,5707.87,1.06662,1.33876,1.40021,0.77473,0.68861,0.77013,0.56143,0.99786,0.94992,1.30645,0.008317,0.008317,0.008317
87,5773.92,1.06827,1.32772,1.39725,0.77423,0.69071,0.77111,0.56211,0.99721,0.94857,1.30546,0.0082972,0.0082972,0.0082972
88,5840.08,1.07382,1.34183,1.39587,0.77617,0.68958,0.77164,0.56312,0.99652,0.94712,1.30457,0.0082774,0.0082774,0.0082774
89,5906.12,1.05891,1.31734,1.38788,0.7783,0.68904,0.77199,0.56375,0.99617,0.94551,1.304,0.0082576,0.0082576,0.0082576
90,5972.28,1.06655,1.32444,1.39115,0.78095,0.68952,0.77255,0.56404,0.99565,0.94408,1.30309,0.0082378,0.0082378,0.0082378
91,6038.34,1.05764,1.32353,1.38302,0.78512,0.68743,0.77327,0.56485,0.99522,0.94215,1.30257,0.008218,0.008218,0.008218
92,6104.44,1.05546,1.30893,1.38169,0.78672,0.6876,0.77371,0.56505,0.99461,0.94053,1.30168,0.0081982,0.0081982,0.0081982
93,6170.47,1.05639,1.30173,1.38059,0.78835,0.68686,0.77422,0.5659,0.99406,0.93919,1.30092,0.0081784,0.0081784,0.0081784
94,6236.66,1.05685,1.29805,1.38359,0.78706,0.68913,0.77499,0.56647,0.99344,0.9379,1.30009,0.0081586,0.0081586,0.0081586
95,6302.76,1.06176,1.30935,1.38384,0.78682,0.68885,0.77526,0.56687,0.99324,0.93624,1.29952,0.0081388,0.0081388,0.0081388
96,6368.95,1.06104,1.31034,1.39154,0.78347,0.69121,0.77577,0.56747,0.9924,0.93482,1.29831,0.008119,0.008119,0.008119
97,6435.03,1.05341,1.29498,1.38056,0.78436,0.69011,0.7763,0.56775,0.99163,0.93366,1.29733,0.0080992,0.0080992,0.0080992
98,6501.15,1.03945,1.28855,1.37031,0.78506,0.69112,0.77653,0.56799,0.9908,0.9319,1.29639,0.0080794,0.0080794,0.0080794
99,6567.22,1.04675,1.29174,1.37253,0.78628,0.69115,0.77706,0.56879,0.99007,0.93031,1.29533,0.0080596,0.0080596,0.0080596
100,6633.33,1.04248,1.28439,1.37295,0.7857,0.69247,0.77743,0.56914,0.98966,0.92899,1.29464,0.0080398,0.0080398,0.0080398
101,6699.32,1.04835,1.29466,1.37466,0.78562,0.69389,0.77773,0.56944,0.98954,0.92723,1.29409,0.00802,0.00802,0.00802
102,6765.44,1.03798,1.28748,1.37341,0.78837,0.69216,0.77824,0.57009,0.9887,0.92594,1.29312,0.0080002,0.0080002,0.0080002
103,6831.52,1.04637,1.28403,1.37055,0.78863,0.69344,0.77861,0.57053,0.9882,0.92447,1.29233,0.0079804,0.0079804,0.0079804
104,6897.6,1.03758,1.28679,1.36886,0.78919,0.69355,0.77897,0.57106,0.98749,0.92324,1.2913,0.0079606,0.0079606,0.0079606
105,6963.62,1.03583,1.27027,1.3648,0.78942,0.69431,0.77964,0.57174,0.98681,0.92171,1.29036,0.0079408,0.0079408,0.0079408
106,7029.72,1.03612,1.28118,1.36575,0.79198,0.69418,0.77981,0.57249,0.98602,0.92055,1.28937,0.007921,0.007921,0.007921
107,7095.77,1.05228,1.27753,1.37278,0.78841,0.69587,0.7803,0.57268,0.98528,0.91952,1.28855,0.0079012,0.0079012,0.0079012
108,7161.89,1.03217,1.26618,1.36004,0.78698,0.6967,0.7804,0.57313,0.98461,0.91817,1.28765,0.0078814,0.0078814,0.0078814
109,7227.96,1.02709,1.25608,1.35849,0.78932,0.69496,0.78106,0.57384,0.98379,0.9169,1.2867,0.0078616,0.0078616,0.0078616
110,7294.31,1.0415,1.26019,1.36328,0.7862,0.69829,0.78147,0.57434,0.98319,0.91569,1.28576,0.0078418,0.0078418,0.0078418
111,7360.29,1.03573,1.25192,1.36284,0.79008,0.69607,0.78188,0.57446,0.98253,0.9141,1.28476,0.007822,0.007822,0.007822
112,7426.38,1.04193,1.26352,1.36625,0.78918,0.69698,0.78264,0.57529,0.98216,0.91301,1.28402,0.0078022,0.0078022,0.0078022
113,7492.41,1.0289,1.2574,1.35528,0.78754,0.70007,0.7832,0.57604,0.98145,0.91182,1.28321,0.0077824,0.0077824,0.0077824
